date,instrument_key,issuer_name,symbol,sector,shares_end,close_price,market_value_end,weight_end,rebalance_id
2022-12-28,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.009992398716,59.99721000,0.599516044139,0.396719504029,
2022-12-28,sector::XLE,Energy,XLE,Energy,0.006608146539,35.26047000,0.233006352810,0.154187974828,
2022-12-28,sector::XLRE,Real Estate,XLRE,Real Estate,0.007973588121,32.68395000,0.260608355463,0.172453128713,
2022-12-28,sector::XLC,Telecommunications,XLC,Telecommunications,0.000626242796,45.05396700,0.028214722281,0.018670610635,
2022-12-29,sector::XLK,Technology,XLK,Technology,0.001514624130,59.68546000,0.090401037913,0.058731563660,
2022-12-29,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.004407506848,68.75509000,0.303038530038,0.196877459921,
2022-12-29,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.009992398716,61.54156000,0.614947805095,0.399518047542,
2022-12-29,sector::XLE,Energy,XLE,Energy,0.006608146539,35.62939000,0.235444230232,0.152962931793,
2022-12-29,sector::XLRE,Real Estate,XLRE,Real Estate,0.007973588121,33.41006000,0.266398057533,0.173072951774,
2022-12-29,sector::XLC,Telecommunications,XLC,Telecommunications,0.000626242796,46.29903000,0.028994434016,0.018837045310,
2022-12-30,sector::XLK,Technology,XLK,Technology,0.001514624130,59.60403000,0.090277702070,0.058812299452,
2022-12-30,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.004407506848,68.41554000,0.301541961088,0.196442484757,
2022-12-30,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.009992398716,61.37525000,0.613285969265,0.399531193716,
2022-12-30,sector::XLE,Energy,XLE,Energy,0.006608146539,35.85484000,0.236934036869,0.154353015276,
2022-12-30,sector::XLRE,Real Estate,XLRE,Real Estate,0.007973588121,33.10527000,0.263967787610,0.171964418838,
2022-12-30,sector::XLC,Telecommunications,XLC,Telecommunications,0.000626242796,46.31834000,0.029006526764,0.018896587962,
2023-01-03,sector::XLK,Technology,XLK,Technology,0.001514624130,59.03883600,0.089421645599,0.058736180110,
2023-01-03,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.004407506848,68.15857000,0.300409364053,0.197322453591,
2023-01-03,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.009992398716,61.00935370,0.609629787547,0.400432409423,
2023-01-03,sector::XLE,Energy,XLE,Energy,0.006608146539,34.59641000,0.228618147019,0.150166736139,
2023-01-03,sector::XLRE,Real Estate,XLRE,Real Estate,0.007973588121,33.23077000,0.264968472919,0.174043273802,
2023-01-03,sector::XLC,Telecommunications,XLC,Telecommunications,0.000626242796,46.91674000,0.029381270454,0.019298946935,
2023-01-04,sector::XLK,Technology,XLK,Technology,0.001514624130,59.19211000,0.089653798098,0.058244581985,
2023-01-04,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.004407506848,68.42471000,0.301582377926,0.195926328933,
2023-01-04,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.009992398716,61.89320000,0.618461532180,0.401790377871,
2023-01-04,sector::XLE,Energy,XLE,Energy,0.006608146539,34.59231000,0.228591053619,0.148506707422,
2023-01-04,sector::XLRE,Real Estate,XLRE,Real Estate,0.007973588121,33.99274000,0.271044107860,0.176086803868,
2023-01-04,sector::XLC,Telecommunications,XLC,Telecommunications,0.000626242796,47.79504000,0.029931299502,0.019445199922,
2023-01-05,sector::XLK,Technology,XLK,Technology,0.001514624130,58.04256100,0.087912663444,0.057646750128,
2023-01-05,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.004407506848,67.73642000,0.298548735037,0.195766612631,
2023-01-05,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.009992398716,61.31822000,0.612716102766,0.401774792072,
2023-01-05,sector::XLE,Energy,XLE,Energy,0.006608146539,35.22358000,0.232762578285,0.152628821195,
2023-01-05,sector::XLRE,Real Estate,XLRE,Real Estate,0.007973588121,32.99770000,0.263110068736,0.172528504933,
2023-01-05,sector::XLC,Telecommunications,XLC,Telecommunications,0.000626242796,47.86260000,0.029973608465,0.019654519041,
2023-01-06,sector::XLK,Technology,XLK,Technology,0.001514624130,59.74293000,0.090488083361,0.057912081542,
