date,strategy_key,strategy_name,execution_variant,execution_label,signal_lag_trading_days,nav_end,cum_return,cash_weight_end,primary_benchmark_key,primary_benchmark_nav,relative_to_primary,secondary_benchmark_key,secondary_benchmark_nav,relative_to_secondary
2022-12-01,p5,P5 Cash-Aware Copy,t3,T+3,3,1.665102367224,0.665102367224,0.000000000000,SPY,1.559587083396,1.067655910306,,,
2022-12-02,p5,P5 Cash-Aware Copy,t3,T+3,3,1.665546698392,0.665546698392,0.000000000000,SPY,1.557787751248,1.069174344873,,,
2022-12-05,p5,P5 Cash-Aware Copy,t3,T+3,3,1.650290916301,0.650290916301,0.000000000000,SPY,1.529764330328,1.078787682249,,,
2022-12-06,p5,P5 Cash-Aware Copy,t3,T+3,3,1.636664348493,0.636664348493,0.000000000000,SPY,1.507713065206,1.085527734861,,,
2022-12-07,p5,P5 Cash-Aware Copy,t3,T+3,3,1.636170578530,0.636170578530,0.000000000000,SPY,1.505148160510,1.087049515428,,,
2022-12-08,p5,P5 Cash-Aware Copy,t3,T+3,3,1.652117628269,0.652117628269,0.000000000000,SPY,1.516939365619,1.089112502262,,,
2022-12-09,p5,P5 Cash-Aware Copy,t3,T+3,3,1.640169662040,0.640169662040,0.000000000000,SPY,1.505607520084,1.089373983699,,,
2022-12-12,p5,P5 Cash-Aware Copy,t3,T+3,3,1.659128306861,0.659128306861,0.000000000000,SPY,1.527314225414,1.086304494029,,,
2022-12-13,p5,P5 Cash-Aware Copy,t3,T+3,3,1.690726185560,0.690726185560,0.000000000000,SPY,1.538875790848,1.098676186613,,,
2022-12-14,p5,P5 Cash-Aware Copy,t3,T+3,3,1.688553814019,0.688553814019,0.000000000000,SPY,1.529036944150,1.104325059299,,,
2022-12-15,p5,P5 Cash-Aware Copy,t3,T+3,3,1.633208267746,0.633208267746,0.000000000000,SPY,1.491634116329,1.094912116763,,,
2022-12-16,p5,P5 Cash-Aware Copy,t3,T+3,3,1.627431895614,0.627431895614,0.000000000000,SPY,1.473994339673,1.104096434980,,,
2022-12-19,p5,P5 Cash-Aware Copy,t3,T+3,3,1.614693954093,0.614693954093,0.000000000000,SPY,1.461495363023,1.104823179700,,,
2022-12-20,p5,P5 Cash-Aware Copy,t3,T+3,3,1.623975830317,0.623975830317,0.000000000000,SPY,1.463495293951,1.109655655901,,,
2022-12-21,p5,P5 Cash-Aware Copy,t3,T+3,3,1.622692275608,0.622692275608,0.000000000000,SPY,1.485378089792,1.092443928425,,,
2022-12-22,p5,P5 Cash-Aware Copy,t3,T+3,3,1.617705703672,0.617705703672,0.000000000000,SPY,1.464187498127,1.104848734019,,,
2022-12-23,p5,P5 Cash-Aware Copy,t3,T+3,3,1.625950652674,0.625950652674,0.000000000000,SPY,1.472609883186,1.104128575557,,,
2022-12-27,p5,P5 Cash-Aware Copy,t3,T+3,3,1.624074656408,0.624074656408,0.000000000000,SPY,1.466802626725,1.107220989939,,,
2022-12-28,p5,P5 Cash-Aware Copy,t3,T+3,3,1.609065707800,0.609065707800,0.000000000000,SPY,1.448573408143,1.110793349343,,,
2022-12-29,p5,P5 Cash-Aware Copy,t3,T+3,3,1.628024352621,0.628024352621,0.000000000000,SPY,1.474648201043,1.104008638447,,,
2022-12-30,p5,P5 Cash-Aware Copy,t3,T+3,3,1.610398701303,0.610398701303,0.000000000000,SPY,1.470763860981,1.094940353123,,,
2023-01-03,p5,P5 Cash-Aware Copy,t3,T+3,3,1.571740859714,0.571740859714,0.000000000000,SPY,1.464572093441,1.073174114646,,,
2023-01-04,p5,P5 Cash-Aware Copy,t3,T+3,3,1.563940087383,0.563940087383,0.000000000000,SPY,1.475878869143,1.059666968666,,,
2023-01-05,p5,P5 Cash-Aware Copy,t3,T+3,3,1.508249087532,0.508249087532,0.000000000000,SPY,1.459034107047,1.033731206315,,,
2023-01-06,p5,P5 Cash-Aware Copy,t3,T+3,3,1.560928492300,0.560928492300,0.000000000000,SPY,1.492492812278,1.045853272765,,,
2023-01-09,p5,P5 Cash-Aware Copy,t3,T+3,3,1.589366511031,0.589366511031,0.000000000000,SPY,1.491646711413,1.065511356590,,,
2023-01-10,p5,P5 Cash-Aware Copy,t3,T+3,3,1.589909565293,0.589909565293,0.000000000000,SPY,1.502107410318,1.058452647508,,,
2023-01-11,p5,P5 Cash-Aware Copy,t3,T+3,3,1.627382477419,0.627382477419,0.000000000000,SPY,1.521105851616,1.069868001422,,,
2023-01-12,p5,P5 Cash-Aware Copy,t3,T+3,3,1.623877158722,0.623877158722,0.000000000000,SPY,1.526643878121,1.063690872504,,,
2023-01-13,p5,P5 Cash-Aware Copy,t3,T+3,3,1.649550209858,0.649550209858,0.000000000000,SPY,1.532566495928,1.076331900926,,,
2023-01-17,p5,P5 Cash-Aware Copy,t3,T+3,3,1.629258623032,0.629258623032,0.000000000000,SPY,1.529758995467,1.065042681795,,,
2023-01-18,p5,P5 Cash-Aware Copy,t3,T+3,3,1.601314322765,0.601314322765,0.000000000000,SPY,1.505607118966,1.063567183359,,,
2023-01-19,p5,P5 Cash-Aware Copy,t3,T+3,3,1.602301811191,0.602301811191,0.000000000000,SPY,1.494646587749,1.072027209860,,,
2023-01-20,p5,P5 Cash-Aware Copy,t3,T+3,3,1.622445328828,0.622445328828,0.000000000000,SPY,1.522490428438,1.065652235655,,,
2023-01-23,p5,P5 Cash-Aware Copy,t3,T+3,3,1.611929182193,0.611929182193,0.000000000000,SPY,1.540758154284,1.046192212393,,,
2023-01-24,p5,P5 Cash-Aware Copy,t3,T+3,3,1.622494752173,0.622494752173,0.000000000000,SPY,1.539104467841,1.054181042336,,,
2023-01-25,p5,P5 Cash-Aware Copy,t3,T+3,3,1.611287312141,0.611287312141,0.000000000000,SPY,1.539681314683,1.046507025042,,,
2023-01-26,p5,P5 Cash-Aware Copy,t3,T+3,3,1.626839469506,0.626839469506,0.000000000000,SPY,1.556602987017,1.045121641854,,,
2023-01-27,p5,P5 Cash-Aware Copy,t3,T+3,3,1.603091801933,0.603091801933,0.000000000000,SPY,1.560179573814,1.027504672436,,,
2023-01-30,p5,P5 Cash-Aware Copy,t3,T+3,3,1.604720964717,0.604720964717,0.000000000000,SPY,1.540604285674,1.041617876595,,,
2023-01-31,p5,P5 Cash-Aware Copy,t3,T+3,3,1.633899535394,0.633899535394,0.000000000000,SPY,1.563256344343,1.045189767697,,,
2023-02-01,p5,P5 Cash-Aware Copy,t3,T+3,3,1.634590648546,0.634590648546,0.000000000000,SPY,1.579870263411,1.034635999172,,,
2023-02-02,p5,P5 Cash-Aware Copy,t3,T+3,3,1.639379722797,0.639379722797,0.000000000000,SPY,1.602868406117,1.022778736258,,,
2023-02-03,p5,P5 Cash-Aware Copy,t3,T+3,3,1.597660898829,0.597660898829,0.000000000000,SPY,1.585831388483,1.007459500696,,,
2023-02-06,p5,P5 Cash-Aware Copy,t3,T+3,3,1.594007320397,0.594007320397,0.000000000000,SPY,1.576139791959,1.011336258706,,,
2023-02-07,p5,P5 Cash-Aware Copy,t3,T+3,3,1.664411099576,0.664411099576,0.000000000000,SPY,1.596753544804,1.042371945872,,,
2023-02-08,p5,P5 Cash-Aware Copy,t3,T+3,3,1.650241477506,0.650241477506,0.000000000000,SPY,1.579293416569,1.044923926227,,,
2023-02-09,p5,P5 Cash-Aware Copy,t3,T+3,3,1.641947141208,0.641947141208,0.000000000000,SPY,1.565602238973,1.048763919937,,,
2023-02-10,p5,P5 Cash-Aware Copy,t3,T+3,3,1.639330438498,0.639330438498,0.000000000000,SPY,1.569255816231,1.044654683795,,,
2023-02-13,p5,P5 Cash-Aware Copy,t3,T+3,3,1.649303427874,0.649303427874,0.000000000000,SPY,1.587677290353,1.038815279336,,,
2023-02-14,p5,P5 Cash-Aware Copy,t3,T+3,3,1.649007207096,0.649007207096,0.000000000000,SPY,1.586946695236,1.039106866063,,,
2023-02-15,p5,P5 Cash-Aware Copy,t3,T+3,3,1.641749592024,0.641749592024,0.000000000000,SPY,1.592100130439,1.031184886324,,,
2023-02-16,p5,P5 Cash-Aware Copy,t3,T+3,3,1.597167180365,0.597167180365,0.000000000000,SPY,1.570178787223,1.017188101993,,,
2023-02-17,p5,P5 Cash-Aware Copy,t3,T+3,3,1.587391534178,0.587391534178,0.000000000000,SPY,1.566256060231,1.013494264752,,,
2023-02-21,p5,P5 Cash-Aware Copy,t3,T+3,3,1.602400534285,0.602400534285,0.000000000000,SPY,1.534835536477,1.044021001731,,,
2023-02-22,p5,P5 Cash-Aware Copy,t3,T+3,3,1.629406733421,0.629406733421,0.000000000000,SPY,1.532720364539,1.063081545153,,,
2023-02-23,p5,P5 Cash-Aware Copy,t3,T+3,3,1.638589886552,0.638589886552,0.000000000000,SPY,1.540873515630,1.063416218094,,,
2023-02-24,p5,P5 Cash-Aware Copy,t3,T+3,3,1.716448675491,0.716448675491,0.000000000000,SPY,1.524413340826,1.125973270846,,,
2023-02-27,p5,P5 Cash-Aware Copy,t3,T+3,3,1.700748562232,0.700748562232,0.000000000000,SPY,1.529605247192,1.111887243688,,,
2023-02-28,p5,P5 Cash-Aware Copy,t3,T+3,3,1.719953989038,0.719953989038,0.000000000000,SPY,1.523951859341,1.128614384041,,,
2023-03-01,p5,P5 Cash-Aware Copy,t3,T+3,3,1.728248376835,0.728248376835,0.000000000000,SPY,1.518106095616,1.138423975654,,,
2023-03-02,p5,P5 Cash-Aware Copy,t3,T+3,3,1.736641590723,0.736641590723,0.000000000000,SPY,1.529912864078,1.135124510356,,,
2023-03-03,p5,P5 Cash-Aware Copy,t3,T+3,3,1.789123497806,0.789123497806,0.000000000000,SPY,1.554449331881,1.150969324707,,,
2023-03-06,p5,P5 Cash-Aware Copy,t3,T+3,3,1.767745544963,0.767745544963,0.000000000000,SPY,1.555526171482,1.136429317212,,,
2023-03-07,p5,P5 Cash-Aware Copy,t3,T+3,3,1.748441446563,0.748441446563,0.000000000000,SPY,1.531681911866,1.141517330078,,,
2023-03-08,p5,P5 Cash-Aware Copy,t3,T+3,3,1.752193542094,0.752193542094,0.000000000000,SPY,1.534181795442,1.142102941972,,,
2023-03-09,p5,P5 Cash-Aware Copy,t3,T+3,3,1.707858066915,0.707858066915,0.000000000000,SPY,1.505876389034,1.134128989173,,,
2023-03-10,p5,P5 Cash-Aware Copy,t3,T+3,3,1.686233332088,0.686233332088,0.000000000000,SPY,1.484147409257,1.136162972472,,,
2023-03-13,p5,P5 Cash-Aware Copy,t3,T+3,3,1.659276159757,0.659276159757,0.000000000000,SPY,1.482032129418,1.119595268429,,,
2023-03-14,p5,P5 Cash-Aware Copy,t3,T+3,3,1.696988175404,0.696988175404,0.000000000000,SPY,1.506530210293,1.126421603636,,,
2023-03-15,p5,P5 Cash-Aware Copy,t3,T+3,3,1.639949453408,0.639949453408,0.000000000000,SPY,1.497107883837,1.095411674144,,,
2023-03-16,p5,P5 Cash-Aware Copy,t3,T+3,3,1.676422563757,0.676422563757,0.000000000000,SPY,1.523374892165,1.100466190154,,,
2023-03-17,p5,P5 Cash-Aware Copy,t3,T+3,3,1.637768975964,0.637768975964,0.000000000000,SPY,1.505541496170,1.087827190503,,,
2023-03-20,p5,P5 Cash-Aware Copy,t3,T+3,3,1.678999421888,0.678999421888,0.000000000000,SPY,1.520018221958,1.104591640832,,,
2023-03-21,p5,P5 Cash-Aware Copy,t3,T+3,3,1.691338763127,0.691338763127,0.000000000000,SPY,1.539976857936,1.098288428434,,,
2023-03-22,p5,P5 Cash-Aware Copy,t3,T+3,3,1.680684290864,0.680684290864,0.000000000000,SPY,1.513725653632,1.110296497144,,,
2023-03-23,p5,P5 Cash-Aware Copy,t3,T+3,3,1.691487440002,0.691487440002,0.000000000000,SPY,1.517817852698,1.114420572268,,,
2023-03-24,p5,P5 Cash-Aware Copy,t3,T+3,3,1.708435573836,0.708435573836,0.000000000000,SPY,1.527777796719,1.118248725374,,,
2023-03-27,p5,P5 Cash-Aware Copy,t3,T+3,3,1.720081205356,0.720081205356,0.000000000000,SPY,1.530634514278,1.123770037400,,,
2023-03-28,p5,P5 Cash-Aware Copy,t3,T+3,3,1.721419179819,0.721419179819,0.000000000000,SPY,1.527198743733,1.127174303203,,,
2023-03-29,p5,P5 Cash-Aware Copy,t3,T+3,3,1.733114390210,0.733114390210,0.000000000000,SPY,1.549396416682,1.118573898551,,,
2023-03-30,p5,P5 Cash-Aware Copy,t3,T+3,3,1.742083978047,0.742083978047,0.000000000000,SPY,1.558468527592,1.117817875180,,,
2023-03-31,p5,P5 Cash-Aware Copy,t3,T+3,3,1.761410710145,0.761410710145,0.000000000000,SPY,1.580434552071,1.114510378071,,,
2023-04-03,p5,P5 Cash-Aware Copy,t3,T+3,3,1.774592560545,0.774592560545,0.000000000000,SPY,1.586456850745,1.118588608137,,,
2023-04-04,p5,P5 Cash-Aware Copy,t3,T+3,3,1.773105791790,0.773105791790,0.000000000000,SPY,1.577655012697,1.123886893852,,,
2023-04-05,p5,P5 Cash-Aware Copy,t3,T+3,3,1.762253049361,0.762253049361,0.000000000000,SPY,1.573524306367,1.119940151055,,,
2023-04-06,p5,P5 Cash-Aware Copy,t3,T+3,3,1.767059993676,0.767059993676,0.000000000000,SPY,1.579662404407,1.118631416907,,,
2023-04-10,p5,P5 Cash-Aware Copy,t3,T+3,3,1.776872090674,0.776872090674,0.000000000000,SPY,1.581283720681,1.123689612076,,,
2023-04-11,p5,P5 Cash-Aware Copy,t3,T+3,3,1.775335893424,0.775335893424,0.000000000000,SPY,1.581708463829,1.122416636203,,,
2023-04-12,p5,P5 Cash-Aware Copy,t3,T+3,3,1.780787035535,0.780787035535,0.000000000000,SPY,1.575261425216,1.130470794898,,,
2023-04-13,p5,P5 Cash-Aware Copy,t3,T+3,3,1.793721048226,0.793721048226,0.000000000000,SPY,1.596185189617,1.123754975234,,,
2023-04-14,p5,P5 Cash-Aware Copy,t3,T+3,3,1.782372836376,0.782372836376,0.000000000000,SPY,1.592286088437,1.119379770583,,,
2023-04-17,p5,P5 Cash-Aware Copy,t3,T+3,3,1.795653796109,0.795653796109,0.000000000000,SPY,1.597999603776,1.123688511477,,,
2023-04-18,p5,P5 Cash-Aware Copy,t3,T+3,3,1.808141778174,0.808141778174,0.000000000000,SPY,1.599041907175,1.130765722937,,,
2023-04-19,p5,P5 Cash-Aware Copy,t3,T+3,3,1.810322235018,0.810322235018,0.000000000000,SPY,1.598771754649,1.132320626602,,,
2023-04-20,p5,P5 Cash-Aware Copy,t3,T+3,3,1.820431644569,0.820431644569,0.000000000000,SPY,1.590047051465,1.144891682854,,,
2023-04-21,p5,P5 Cash-Aware Copy,t3,T+3,3,1.814782232291,0.814782232291,0.000000000000,SPY,1.591282452749,1.140452613649,,,
2023-04-24,p5,P5 Cash-Aware Copy,t3,T+3,3,1.823702381334,0.823702381334,0.000000000000,SPY,1.592942396622,1.144863985792,,,
2023-04-25,p5,P5 Cash-Aware Copy,t3,T+3,3,1.818994520603,0.818994520603,0.000000000000,SPY,1.567656320741,1.160327360364,,,
2023-04-26,p5,P5 Cash-Aware Copy,t3,T+3,3,1.808786027468,0.808786027468,0.000000000000,SPY,1.561016304577,1.158723340790,,,
2023-04-27,p5,P5 Cash-Aware Copy,t3,T+3,3,1.811957680649,0.811957680649,0.000000000000,SPY,1.592093110886,1.138097808639,,,
2023-04-28,p5,P5 Cash-Aware Copy,t3,T+3,3,1.830838407870,0.830838407870,0.000000000000,SPY,1.605681883227,1.140224864586,,,
2023-05-01,p5,P5 Cash-Aware Copy,t3,T+3,3,1.845011274360,0.845011274360,0.000000000000,SPY,1.604060566953,1.150212973482,,,
2023-05-02,p5,P5 Cash-Aware Copy,t3,T+3,3,1.833762182143,0.833762182143,0.000000000000,SPY,1.586032147709,1.156194838037,,,
2023-05-03,p5,P5 Cash-Aware Copy,t3,T+3,3,1.801352647181,0.801352647181,0.000000000000,SPY,1.575145622641,1.143610229612,,,
2023-05-04,p5,P5 Cash-Aware Copy,t3,T+3,3,1.787972552364,0.787972552364,0.000000000000,SPY,1.563988945046,1.143213037424,,,
2023-05-05,p5,P5 Cash-Aware Copy,t3,T+3,3,1.815575158461,0.815575158461,0.000000000000,SPY,1.592942396622,1.139761966478,,,
2023-05-08,p5,P5 Cash-Aware Copy,t3,T+3,3,1.812106306026,0.812106306026,0.000000000000,SPY,1.593367019435,1.137281168697,,,
2023-05-09,p5,P5 Cash-Aware Copy,t3,T+3,3,1.807299413209,0.807299413209,0.000000000000,SPY,1.586379595546,1.139260375186,,,
2023-05-10,p5,P5 Cash-Aware Copy,t3,T+3,3,1.828112733817,0.828112733817,0.000000000000,SPY,1.593791722470,1.147021099459,,,
2023-05-11,p5,P5 Cash-Aware Copy,t3,T+3,3,1.818895437019,0.818895437019,0.000000000000,SPY,1.591012179888,1.143231623247,,,
2023-05-12,p5,P5 Cash-Aware Copy,t3,T+3,3,1.835199167062,0.835199167062,0.000000000000,SPY,1.588927492867,1.154992392857,,,
2023-05-15,p5,P5 Cash-Aware Copy,t3,T+3,3,1.827617161398,0.827617161398,0.000000000000,SPY,1.594409403057,1.146265920092,,,
2023-05-16,p5,P5 Cash-Aware Copy,t3,T+3,3,1.813246014442,0.813246014442,0.000000000000,SPY,1.583754483138,1.144903476989,,,
2023-05-17,p5,P5 Cash-Aware Copy,t3,T+3,3,1.808835620759,0.808835620759,0.000000000000,SPY,1.602979635955,1.128420835915,,,
2023-05-18,p5,P5 Cash-Aware Copy,t3,T+3,3,1.824594339589,0.824594339589,0.000000000000,SPY,1.618421490166,1.127391319675,,,
2023-05-19,p5,P5 Cash-Aware Copy,t3,T+3,3,1.834847441223,0.834847441223,0.000000000000,SPY,1.616066530284,1.135378653564,,,
2023-05-22,p5,P5 Cash-Aware Copy,t3,T+3,3,1.827431154405,0.827431154405,0.000000000000,SPY,1.616722870559,1.130330489958,,,
2023-05-23,p5,P5 Cash-Aware Copy,t3,T+3,3,1.771709163741,0.771709163741,0.000000000000,SPY,1.598578656763,1.108302776498,,,
2023-05-24,p5,P5 Cash-Aware Copy,t3,T+3,3,1.767492745954,0.767492745954,0.000000000000,SPY,1.586997276133,1.113733950610,,,
2023-05-25,p5,P5 Cash-Aware Copy,t3,T+3,3,1.769856072114,0.769856072114,0.000000000000,SPY,1.600740502715,1.105648335325,,,
2023-05-26,p5,P5 Cash-Aware Copy,t3,T+3,3,1.817285010622,0.817285010622,0.000000000000,SPY,1.621471145163,1.120763089768,,,
2023-05-30,p5,P5 Cash-Aware Copy,t3,T+3,3,1.796041653715,0.796041653715,0.000000000000,SPY,1.622088865861,1.107239986363,,,
2023-05-31,p5,P5 Cash-Aware Copy,t3,T+3,3,1.780429986064,0.780429986064,0.000000000000,SPY,1.613094010151,1.103736034515,,,
2023-06-01,p5,P5 Cash-Aware Copy,t3,T+3,3,1.809812066023,0.809812066023,0.000000000000,SPY,1.628420061787,1.111391408453,,,
2023-06-02,p5,P5 Cash-Aware Copy,t3,T+3,3,1.834015942486,0.834015942486,0.000000000000,SPY,1.651968898485,1.110200043214,,,
2023-06-05,p5,P5 Cash-Aware Copy,t3,T+3,3,1.836640442409,0.836640442409,0.000000000000,SPY,1.648803300522,1.113923317492,,,
2023-06-06,p5,P5 Cash-Aware Copy,t3,T+3,3,1.847221734433,0.847221734433,0.000000000000,SPY,1.652393481185,1.117906694420,,,
2023-06-07,p5,P5 Cash-Aware Copy,t3,T+3,3,1.858977632658,0.858977632658,0.000000000000,SPY,1.646679965846,1.128924667340,,,
2023-06-08,p5,P5 Cash-Aware Copy,t3,T+3,3,1.866578804342,0.866578804342,0.000000000000,SPY,1.656640031807,1.126725642568,,,
2023-06-09,p5,P5 Cash-Aware Copy,t3,T+3,3,1.865175007229,0.865175007229,0.000000000000,SPY,1.659612550336,1.123861715104,,,
2023-06-12,p5,P5 Cash-Aware Copy,t3,T+3,3,1.876772939174,0.876772939174,0.000000000000,SPY,1.674668329111,1.120683365506,,,
2023-06-13,p5,P5 Cash-Aware Copy,t3,T+3,3,1.932050556692,0.932050556692,0.000000000000,SPY,1.685709324466,1.146135059379,,,
2023-06-14,p5,P5 Cash-Aware Copy,t3,T+3,3,1.938351744308,0.938351744308,0.000000000000,SPY,1.687716716176,1.148505389400,,,
2023-06-15,p5,P5 Cash-Aware Copy,t3,T+3,3,1.957940736976,0.957940736976,0.000000000000,SPY,1.708640440465,1.145905651421,,,
2023-06-16,p5,P5 Cash-Aware Copy,t3,T+3,3,1.948559679502,0.948559679502,0.000000000000,SPY,1.702798527466,1.144327792203,,,
2023-06-20,p5,P5 Cash-Aware Copy,t3,T+3,3,1.897084088006,0.897084088006,0.000000000000,SPY,1.693964118690,1.119908070705,,,
2023-06-21,p5,P5 Cash-Aware Copy,t3,T+3,3,1.898475439019,0.898475439019,0.000000000000,SPY,1.685284701654,1.126501318831,,,
2023-06-22,p5,P5 Cash-Aware Copy,t3,T+3,3,1.905102436854,0.905102436854,0.000000000000,SPY,1.691368087289,1.126367732235,,,
2023-06-23,p5,P5 Cash-Aware Copy,t3,T+3,3,1.880806466165,0.880806466165,0.000000000000,SPY,1.678581349063,1.120473825838,,,
2023-06-26,p5,P5 Cash-Aware Copy,t3,T+3,3,1.880654192796,0.880654192796,0.000000000000,SPY,1.671723044845,1.124979522532,,,
2023-06-27,p5,P5 Cash-Aware Copy,t3,T+3,3,1.912032251016,0.912032251016,0.000000000000,SPY,1.690050697621,1.131346091397,,,
2023-06-28,p5,P5 Cash-Aware Copy,t3,T+3,3,1.903422315223,0.903422315223,0.000000000000,SPY,1.690903152185,1.125683817411,,,
2023-06-29,p5,P5 Cash-Aware Copy,t3,T+3,3,1.915700417355,0.915700417355,0.000000000000,SPY,1.697567596394,1.128497281301,,,
2023-06-30,p5,P5 Cash-Aware Copy,t3,T+3,3,1.924891332569,0.924891332569,0.000000000000,SPY,1.717600118185,1.120686539427,,,
2023-07-03,p5,P5 Cash-Aware Copy,t3,T+3,3,1.921628365096,0.921628365096,0.000000000000,SPY,1.719576262855,1.117501099896,,,
2023-07-05,p5,P5 Cash-Aware Copy,t3,T+3,3,1.878486692215,0.878486692215,0.000000000000,SPY,1.717018927243,1.094039595260,,,
2023-07-06,p5,P5 Cash-Aware Copy,t3,T+3,3,1.847401026303,0.847401026303,0.000000000000,SPY,1.703573526272,1.084426940084,,,
2023-07-07,p5,P5 Cash-Aware Copy,t3,T+3,3,1.861222254560,0.861222254560,0.000000000000,SPY,1.699272505520,1.095305343030,,,
2023-07-10,p5,P5 Cash-Aware Copy,t3,T+3,3,1.876948344645,0.876948344645,0.000000000000,SPY,1.703573526272,1.101771256538,,,
2023-07-11,p5,P5 Cash-Aware Copy,t3,T+3,3,1.878883843877,0.878883843877,0.000000000000,SPY,1.714422787540,1.095927945856,,,
2023-07-12,p5,P5 Cash-Aware Copy,t3,T+3,3,1.928525606524,0.928525606524,0.000000000000,SPY,1.728216891845,1.115904847143,,,
2023-07-13,p5,P5 Cash-Aware Copy,t3,T+3,3,1.963524705454,0.963524705454,0.000000000000,SPY,1.741933540393,1.127209884834,,,
2023-07-14,p5,P5 Cash-Aware Copy,t3,T+3,3,1.962214823884,0.962214823884,0.000000000000,SPY,1.740848638333,1.127159926875,,,
2023-07-17,p5,P5 Cash-Aware Copy,t3,T+3,3,1.978334546053,0.978334546053,0.000000000000,SPY,1.746893235922,1.132487381239,,,
2023-07-18,p5,P5 Cash-Aware Copy,t3,T+3,3,1.972194439507,0.972194439507,0.000000000000,SPY,1.759873673711,1.120645458233,,,
2023-07-19,p5,P5 Cash-Aware Copy,t3,T+3,3,1.929204827384,0.929204827384,0.000000000000,SPY,1.763787215115,1.093785469614,,,
2023-07-20,p5,P5 Cash-Aware Copy,t3,T+3,3,1.954807964236,0.954807964236,0.000000000000,SPY,1.752085378948,1.115703599678,,,
2023-07-21,p5,P5 Cash-Aware Copy,t3,T+3,3,1.972172967839,0.972172967839,0.000000000000,SPY,1.752085378948,1.125614648427,,,
2023-07-24,p5,P5 Cash-Aware Copy,t3,T+3,3,1.985620549093,0.985620549093,0.000000000000,SPY,1.759912461757,1.128249610274,,,
2023-07-25,p5,P5 Cash-Aware Copy,t3,T+3,3,2.027745345214,1.027745345214,0.000000000000,SPY,1.764717125436,1.149048374942,,,
2023-07-26,p5,P5 Cash-Aware Copy,t3,T+3,3,2.022356435374,1.022356435374,0.000000000000,SPY,1.764988377024,1.145818557052,,,
2023-07-27,p5,P5 Cash-Aware Copy,t3,T+3,3,2.006986933369,1.006986933369,0.000000000000,SPY,1.753286564924,1.144699887355,,,
2023-07-28,p5,P5 Cash-Aware Copy,t3,T+3,3,2.044174099059,1.044174099059,0.000000000000,SPY,1.770451779659,1.154605916153,,,
2023-07-31,p5,P5 Cash-Aware Copy,t3,T+3,3,2.056122999294,1.056122999294,0.000000000000,SPY,1.773822809866,1.159147908042,,,
2023-08-01,p5,P5 Cash-Aware Copy,t3,T+3,3,2.048129911824,1.048129911824,0.000000000000,SPY,1.768746870533,1.157955355820,,,
2023-08-02,p5,P5 Cash-Aware Copy,t3,T+3,3,1.999383157209,0.999383157209,0.000000000000,SPY,1.744142172671,1.146341845601,,,
2023-08-03,p5,P5 Cash-Aware Copy,t3,T+3,3,2.006024111421,1.006024111421,0.000000000000,SPY,1.739143729206,1.153455046718,,,
2023-08-04,p5,P5 Cash-Aware Copy,t3,T+3,3,1.985940516859,0.985940516859,0.000000000000,SPY,1.731277978686,1.147095117773,,,
2023-08-07,p5,P5 Cash-Aware Copy,t3,T+3,3,2.006932938749,1.006932938749,0.000000000000,SPY,1.746389512771,1.149189756393,,,
2023-08-08,p5,P5 Cash-Aware Copy,t3,T+3,3,1.986086535288,0.986086535288,0.000000000000,SPY,1.738794997794,1.142220064934,,,
2023-08-09,p5,P5 Cash-Aware Copy,t3,T+3,3,1.975190316125,0.975190316125,0.000000000000,SPY,1.727170737720,1.143598761251,,,
2023-08-10,p5,P5 Cash-Aware Copy,t3,T+3,3,1.989482470421,0.989482470421,0.000000000000,SPY,1.727790744787,1.151460312207,,,
2023-08-11,p5,P5 Cash-Aware Copy,t3,T+3,3,1.974594149997,0.974594149997,0.000000000000,SPY,1.726783258373,1.143510131004,,,
2023-08-14,p5,P5 Cash-Aware Copy,t3,T+3,3,1.977177741548,0.977177741548,0.000000000000,SPY,1.736315129973,1.138720562539,,,
2023-08-15,p5,P5 Cash-Aware Copy,t3,T+3,3,1.952306220095,0.952306220095,0.000000000000,SPY,1.716089028955,1.137648564354,,,
2023-08-16,p5,P5 Cash-Aware Copy,t3,T+3,3,1.945762584066,0.945762584066,0.000000000000,SPY,1.703496070514,1.142217242379,,,
2023-08-17,p5,P5 Cash-Aware Copy,t3,T+3,3,1.941859130861,0.941859130861,0.000000000000,SPY,1.690515632726,1.148678600345,,,
2023-08-18,p5,P5 Cash-Aware Copy,t3,T+3,3,1.925673025697,0.925673025697,0.000000000000,SPY,1.691329299243,1.138555943280,,,
2023-08-21,p5,P5 Cash-Aware Copy,t3,T+3,3,1.939775989056,0.939775989056,0.000000000000,SPY,1.702333592362,1.139480532934,,,
2023-08-22,p5,P5 Cash-Aware Copy,t3,T+3,3,1.937217696120,0.937217696120,0.000000000000,SPY,1.697722628244,1.141068431257,,,
2023-08-23,p5,P5 Cash-Aware Copy,t3,T+3,3,1.943735124903,0.943735124903,0.000000000000,SPY,1.716631419818,1.132296136761,,,
2023-08-24,p5,P5 Cash-Aware Copy,t3,T+3,3,1.942244040079,0.942244040079,0.000000000000,SPY,1.692840508808,1.147328428150,,,
2023-08-25,p5,P5 Cash-Aware Copy,t3,T+3,3,1.964563873852,0.964563873852,0.000000000000,SPY,1.704774694999,1.152389157121,,,
2023-08-28,p5,P5 Cash-Aware Copy,t3,T+3,3,1.971629281497,0.971629281497,0.000000000000,SPY,1.715585305804,1.149245843285,,,
