security_key,issuer_name,cusip,title_of_class,baseline_price_eligible_flag,query_name,candidate_symbol,candidate_instrument_name,candidate_exchange,candidate_mic_code,candidate_country,candidate_type,candidate_currency,candidate_score,candidate_rank
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,1PLUG,Plug Power Inc.,MTA,XMIL,Italy,Common Stock,EUR,10,4
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,PLUG,Plug Power Inc.,BMV,XMEX,Mexico,Common Stock,MXN,10,5
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,PLUN,Plug Power Inc.,XSTU,XSTU,Germany,Common Stock,EUR,10,6
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,PLUN,Plug Power Inc.,FSX,XFRA,Germany,Common Stock,EUR,10,7
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,PLUG,Plug Power Inc.,VSE,XWBO,Austria,Common Stock,EUR,10,8
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,PLUN,Plug Power Inc.,Munich,XMUN,Germany,Common Stock,EUR,10,9
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,4PLUG,PLUG POWER,MTA,XMIL,Italy,Common Stock,EUR,10,10
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,PLD,Prologis Inc.,NYSE,XNYS,United States,REIT,USD,16,1
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,0KOD,Prologis Inc.,LSE,XLON,United Kingdom,REIT,USD,10,2
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,POJN,Prologis Inc.,FSX,XFRA,Germany,REIT,EUR,10,3
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,POJN,Prologis Inc.,XBER,XBER,Germany,REIT,EUR,10,4
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,P1LD34,Prologis Inc.,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,5
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,1PLD,"Prologis, Inc.",MTA,XMIL,Italy,REIT,EUR,10,6
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,PLD,Prologis Inc.,BMV,XMEX,Mexico,REIT,MXN,10,7
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,POJN,Prologis Inc.,XSTU,XSTU,Germany,REIT,EUR,10,8
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,POJN,Prologis Inc.,XDUS,XDUS,Germany,REIT,EUR,10,9
74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,COM,1,PROLOGIS,FIBRAPL14,FIBRA Prologis,BMV,XMEX,Mexico,Common Stock,MXN,6,10
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,QCOM,QUALCOMM Incorporated,NASDAQ,XNGS,United States,Common Stock,USD,17,1
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,4QCOM,QUALCOMM,MTA,XMIL,Italy,Common Stock,EUR,11,2
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,0QZ3,QUALCOMM Incorporated,LSE,XLON,United Kingdom,Common Stock,USD,11,3
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,QCOM,QUALCOMM Incorporated,BMV,XMEX,Mexico,Common Stock,MXN,11,4
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,QCI,QUALCOMM Incorporated,XETR,XETR,Germany,Common Stock,EUR,11,5
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,QCOMCL,QUALCOMM Incorporated,BVS,XSGO,Chile,Common Stock,CLP,11,6
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,1QCOM,QUALCOMM Incorporated,MTA,XMIL,Italy,Common Stock,EUR,11,7
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,QCOM,Qualcomm Inc.,NEO,NEOE,Canada,Depositary Receipt,CAD,10,8
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,QCI0,Qualcomm Inc.,FSX,XFRA,Germany,Depositary Receipt,EUR,10,9
747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,747525103,COM,1,QUALCOMM,QCOM34,Qualcomm Incorporated,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,10
780259206|SPONS ADR A||SH|ROYAL DUTCH SHELL PLC,ROYAL DUTCH SHELL PLC,780259206,SPONS ADR A,1,ROYAL DUTCH SHELL,3LRD,Graniteshares 3x Long Royal Dutch Shell Plc A,LSE,XLON,United Kingdom,ETF,GBp,5,1
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,CRM,Salesforce Inc,NYSE,XNYS,United States,Common Stock,USD,17,1
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,CRM,Salesforce Inc,BMV,XMEX,Mexico,Common Stock,MXN,11,2
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,0QYJ,Salesforce Inc,LSE,XLON,United Kingdom,Common Stock,USD,11,3
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,FOO,Salesforce Inc,XETR,XETR,Germany,Common Stock,EUR,11,4
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,4CRM,SALESFORCE,MTA,XMIL,Italy,Common Stock,EUR,11,5
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,1CRM,Salesforce Inc,MTA,XMIL,Italy,Common Stock,EUR,11,6
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,CRMCL,Salesforce Inc,BVS,XSGO,Chile,Common Stock,CLP,11,7
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,CRM,Salesforce Inc,VSE,XWBO,Austria,Common Stock,EUR,11,8
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,CRM,Salesforce Inc.,BCBA,XBUE,Argentina,Depositary Receipt,ARS,10,9
79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,COM,1,SALESFORCE,SSFO34,Salesforce Inc.,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,10
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEA,U.S. Global Sea to Sky Cargo ETF,NYSE,ARCX,United States,ETF,USD,11,1
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEA,Seascape Energy Asia Plc,LSE,AIMX,United Kingdom,Common Stock,GBp,7,2
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEA,Seabridge Gold Inc.,TSX,XTSE,Canada,Common Stock,CAD,7,3
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEA,Seabridge Gold Inc.,NEO,NEOE,Canada,Common Stock,CAD,7,4
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEA,Sea Forest Limited,ASX,XASX,Australia,Common Stock,AUD,7,5
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEA,Sea Forest Limited,CXA,CXAC,Australia,Common Stock,AUD,7,6
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEAMECLTD,Seamec Ltd.,NSE,XNSE,India,Common Stock,INR,7,7
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEA1,Sea1 Offshore Inc.,OSE,XOSL,Norway,Common Stock,NOK,7,8
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEAR,The Searle Company Ltd,PSX,XKAR,Pakistan,Common Stock,PKR,5,9
81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORD ADS,1,SEA,SEA,Spear REIT Ltd.,JSE,XJSE,South Africa,REIT,ZAc,2,10
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEA,U.S. Global Sea to Sky Cargo ETF,NYSE,ARCX,United States,ETF,USD,11,1
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEA,Seascape Energy Asia Plc,LSE,AIMX,United Kingdom,Common Stock,GBp,7,2
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEA,Seabridge Gold Inc.,TSX,XTSE,Canada,Common Stock,CAD,7,3
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEA,Seabridge Gold Inc.,NEO,NEOE,Canada,Common Stock,CAD,7,4
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEA,Sea Forest Limited,ASX,XASX,Australia,Common Stock,AUD,7,5
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEA,Sea Forest Limited,CXA,CXAC,Australia,Common Stock,AUD,7,6
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEAMECLTD,Seamec Ltd.,NSE,XNSE,India,Common Stock,INR,7,7
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEA1,Sea1 Offshore Inc.,OSE,XOSL,Norway,Common Stock,NOK,7,8
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEAR,The Searle Company Ltd,PSX,XKAR,Pakistan,Common Stock,PKR,5,9
81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,SPONSORED ADS,1,SEA,SEA,Spear REIT Ltd.,JSE,XJSE,South Africa,REIT,ZAc,2,10
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLE,Energy Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,1
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLF,Financial Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,2
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLY,Consumer Discretionary Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,3
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLV,Health Care Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,4
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLI,Industrial Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,5
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLP,Consumer Staples Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,6
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLU,Utilities Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,7
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLC,Communication Services Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,8
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLB,Materials Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,9
81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,RL EST SEL SEC,1,SELECT SECTOR,XLV,Health Care Select Sector SPDR Fund,BCBA,XBUE,Argentina,ETF,ARS,2,10
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLE,Energy Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,1
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLF,Financial Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,2
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLY,Consumer Discretionary Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,3
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLV,Health Care Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,4
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLI,Industrial Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,5
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLP,Consumer Staples Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,6
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLU,Utilities Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,7
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLC,Communication Services Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,8
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLB,Materials Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,9
81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y860,SBI MATERIALS,1,SELECT SECTOR,XLV,Health Care Select Sector SPDR Fund,BCBA,XBUE,Argentina,ETF,ARS,2,10
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLE,Energy Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,1
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLF,Financial Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,2
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLY,Consumer Discretionary Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,3
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLV,Health Care Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,4
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLI,Industrial Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,5
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLP,Consumer Staples Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,6
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLU,Utilities Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,7
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLC,Communication Services Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,8
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLB,Materials Select Sector SPDR Fund,NYSE,ARCX,United States,ETF,USD,8,9
81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,SBI INT-UTILS,1,SELECT SECTOR,XLV,Health Care Select Sector SPDR Fund,BCBA,XBUE,Argentina,ETF,ARS,2,10
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,SHOP,Shopify Inc.,NASDAQ,XNGS,United States,Common Stock,USD,16,1
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,SHOP,Shopify Inc.,TSX,XTSE,Canada,Common Stock,CAD,10,2
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,0VHA,Shopify Inc.,LSE,XLON,United Kingdom,Common Stock,USD,10,3
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,SHOP,Shopify Inc.,NEO,NEOE,Canada,Common Stock,CAD,10,4
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,SHOPN,Shopify Inc.,BMV,XMEX,Mexico,Common Stock,MXN,10,5
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,S2HO34,Shopify Inc.,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,6
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,307,Shopify Inc.,FSX,XFRA,Germany,Common Stock,EUR,10,7
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,307,Shopify Inc.,Munich,XMUN,Germany,Common Stock,EUR,10,8
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,307,Shopify Inc.,XSTU,XSTU,Germany,Common Stock,EUR,10,9
82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,CL A,1,SHOPIFY,307,Shopify Inc.,XDUS,XDUS,Germany,Common Stock,EUR,10,10
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,SBUX,Starbucks Corporation,NASDAQ,XNGS,United States,Common Stock,USD,17,1
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,4SBUX,STARBUCKS,MTA,XMIL,Italy,Common Stock,EUR,11,2
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,0QZH,Starbucks Corporation,LSE,XLON,United Kingdom,Common Stock,USD,11,3
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,SRB,Starbucks Corporation,XETR,XETR,Germany,Common Stock,EUR,11,4
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,SBUX,Starbucks Corporation,BMV,XMEX,Mexico,Common Stock,MXN,11,5
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,SRB,Starbucks Corporation,XSTU,XSTU,Germany,Common Stock,EUR,11,6
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,SRB,Starbucks Corporation,Munich,XMUN,Germany,Common Stock,EUR,11,7
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,SRB,Starbucks Corporation,FSX,XFRA,Germany,Common Stock,EUR,11,8
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,1SBUX,Starbucks Corporation,MTA,XMIL,Italy,Common Stock,EUR,11,9
855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,COM,1,STARBUCKS,SBUB34,Starbucks Corporation,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,10
867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,867224107,COM,1,SUNCOR ENERGY,SU,Suncor Energy Inc.,NYSE,XNYS,United States,Common Stock,USD,17,1
867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,867224107,COM,1,SUNCOR ENERGY,SU,Suncor Energy Inc.,TSX,XTSE,Canada,Common Stock,CAD,11,2
867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,867224107,COM,1,SUNCOR ENERGY,SU,Suncor Energy Inc.,NEO,NEOE,Canada,Common Stock,CAD,11,3
867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,867224107,COM,1,SUNCOR ENERGY,SM3,Suncor Energy Inc.,XSTU,XSTU,Germany,Common Stock,EUR,11,4
867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,867224107,COM,1,SUNCOR ENERGY,SM3,Suncor Energy Inc.,FSX,XFRA,Germany,Common Stock,EUR,11,5
867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,867224107,COM,1,SUNCOR ENERGY,SM3,Suncor Energy Inc.,XDUS,XDUS,Germany,Common Stock,EUR,11,6
867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,867224107,COM,1,SUNCOR ENERGY,SM3,Suncor Energy Inc.,Munich,XMUN,Germany,Common Stock,EUR,11,7
867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,867224107,COM,1,SUNCOR ENERGY,SUUN,Suncor Energy Inc.,BMV,XMEX,Mexico,Common Stock,MXN,11,8
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,TKPHF,Takeda Pharmaceutical Company Limited,OTC,PINX,United States,Common Stock,USD,6,1
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,TAKE,Take Solutions Ltd.,BSE,XBOM,India,Common Stock,INR,3,2
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,TAKE,Take Solutions Ltd.,NSE,XNSE,India,Common Stock,INR,3,3
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,4502,"Takeda Pharmaceutical Co., Ltd.",JPX,XJPX,Japan,Common Stock,JPY,3,4
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,TKD,Takeda Pharmaceutical Company Limited,FSX,XFRA,Germany,Common Stock,EUR,3,5
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,TKD,Takeda Pharmaceutical Company Limited,XSTU,XSTU,Germany,Common Stock,EUR,3,6
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,TKD,Takeda Pharmaceutical Company Limited,Munich,XMUN,Germany,Common Stock,EUR,3,7
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,4502,Takeda Pharmaceutical Company Limited,XSAP,XSAP,Japan,Common Stock,JPY,3,8
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,TKD,Takeda Pharmaceutical Company Limited,XDUS,XDUS,Germany,Common Stock,EUR,3,9
874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,COM,1,TAKE,TKD,Takeda Pharmaceutical Company Limited,XHAN,XHAN,Germany,Common Stock,EUR,3,10
88160R101|COM||SH|TESLA INC,TESLA INC,88160R101,COM,1,TESLA,TSLA,"Tesla, Inc.",NASDAQ,XNGS,United States,Common Stock,USD,17,1
88160R101|COM||SH|TESLA INC,TESLA INC,88160R101,COM,1,TESLA,TSLA,"Tesla, Inc.",BMV,XMEX,Mexico,Common Stock,MXN,11,2
88160R101|COM||SH|TESLA INC,TESLA INC,88160R101,COM,1,TESLA,TL0,"Tesla, Inc.",XETR,XETR,Germany,Common Stock,EUR,11,3
88160R101|COM||SH|TESLA INC,TESLA INC,88160R101,COM,1,TESLA,1TSLA,"Tesla, Inc.",MTA,XMIL,Italy,Common Stock,EUR,11,4
88160R101|COM||SH|TESLA INC,TESLA INC,88160R101,COM,1,TESLA,TSLACL,"Tesla, Inc.",BVS,XSGO,Chile,Common Stock,CLP,11,5
88160R101|COM||SH|TESLA INC,TESLA INC,88160R101,COM,1,TESLA,TSLA34,"Tesla, Inc.",Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,6
88160R101|COM||SH|TESLA INC,TESLA INC,88160R101,COM,1,TESLA,TSLA,Tesla Inc.,LSE,XLON,United Kingdom,ETF,GBp,10,7
88160R101|COM||SH|TESLA INC,TESLA INC,88160R101,COM,1,TESLA,TSLA,Tesla Inc.,NEO,NEOE,Canada,Depositary Receipt,CAD,10,8
