instrument_key,instrument_type,display_name,source_ref,requested_symbol,resolved_symbol,date,open,high,low,close,adjusted_close,volume,dividend_amount,timezone
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2011-12-30,44.5400,45.3300,42.1100,43.1800,31.5749,5228500,1.0180,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-01-31,44.0100,46.2100,43.3100,45.5400,33.3006,3663500,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-02-29,46.0700,48.3200,46.0000,47.7100,34.8874,2866100,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-03-30,47.8900,48.9600,46.2000,48.2700,35.2969,5626800,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-04-30,48.2300,48.9692,46.0200,47.7000,34.8801,4256100,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-05-31,47.6000,48.2000,43.0700,43.4400,31.7650,4431200,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-06-29,42.8500,45.6800,42.1900,45.6700,33.3957,2982800,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-07-31,45.7400,46.4320,43.9500,46.0000,33.6370,2319800,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-08-31,46.2300,48.0800,45.0900,47.1400,34.4706,2458400,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-09-28,47.1700,50.3383,46.8500,48.0300,35.5428,4248400,0.5840,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-10-31,48.2700,49.3470,47.4100,47.7400,35.3282,3203400,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-11-30,48.0100,48.6000,45.8304,48.4700,35.8684,6043600,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2012-12-31,48.7900,50.1300,48.2800,49.4199,36.9804,6369000,0.5550,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-01-31,50.2200,51.7500,49.8392,51.4000,38.4621,9996500,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-02-28,51.7400,52.1300,50.3600,51.2400,38.3424,5334600,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-03-28,51.0000,52.7000,50.8500,52.2800,39.2439,6645800,0.1640,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-04-30,52.2300,53.6800,51.0700,53.6800,40.2948,4933600,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-05-31,53.5100,55.9300,53.1010,53.3800,40.0696,6230900,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-06-28,53.4500,53.9100,49.7500,51.5100,39.0045,5370400,0.4390,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-07-31,51.9200,54.8800,51.2701,54.1700,41.0187,5099300,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-08-30,54.7300,55.1200,52.7500,52.8400,40.0116,4948100,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-09-30,53.5200,57.2000,53.1900,55.5500,42.2476,5131700,0.2450,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-10-31,55.6600,58.3400,54.5500,57.6100,43.8143,8107700,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-11-29,57.6000,58.7400,56.8700,58.5000,44.4911,4791100,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2013-12-31,58.4500,59.4381,56.9000,59.4000,45.4669,7187700,0.3740,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-01-31,59.0000,59.3900,56.4001,56.7600,43.4461,8755700,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-02-28,56.9200,60.0300,55.5300,59.7200,45.7118,6144300,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-03-31,58.9300,60.4300,58.3200,59.6700,45.9326,7562200,0.3340,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-04-30,59.8900,60.4300,58.0400,60.1100,46.2713,7717300,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-05-30,60.2200,61.4700,59.7500,61.3400,47.2182,3961900,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-06-30,61.4900,62.7800,61.2600,62.2300,48.2618,6207600,0.4630,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-07-31,62.4800,63.1200,61.1200,61.1400,47.4165,6181700,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-08-29,61.1300,62.8700,60.0900,62.7600,48.6728,5176900,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-09-30,62.8800,63.3500,60.0600,60.3800,47.0474,5998915,0.2890,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-10-31,60.0800,60.9900,55.7700,60.9500,47.4915,11441005,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-11-28,60.8900,62.1200,60.1601,61.7200,48.0915,6429725,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2014-12-31,61.5400,62.0000,58.1400,60.1200,47.1367,12610360,0.3780,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-01-30,60.1600,60.7250,58.0100,59.1400,46.3683,10091791,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-02-27,59.5200,62.9000,59.0900,62.6600,49.1282,7004576,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-03-31,62.7100,63.1700,60.3910,61.5900,48.5351,7976690,0.3140,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-04-30,61.7900,64.4400,61.2300,63.1600,49.7723,6947434,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-05-29,63.5500,64.5900,62.6000,63.3700,49.9378,6004482,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-06-30,63.6500,64.1300,61.2379,61.5200,48.8287,9658241,0.4530,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-07-31,62.3300,62.8100,59.8600,61.8300,49.0748,12633132,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-08-31,61.8500,62.1100,53.1000,57.7300,45.8206,19868907,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-09-30,56.4200,59.0900,54.0500,55.3100,44.1201,11644993,0.2790,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-10-30,55.7500,59.9768,54.9500,59.3400,47.3348,11353087,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-11-30,59.5700,60.4600,57.6744,59.2900,47.2949,10651014,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2015-12-31,59.5200,59.9330,56.3500,57.6200,46.2596,29610378,0.3680,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-01-29,56.5900,56.7500,50.4200,54.2400,43.5460,27634465,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-02-29,53.9100,54.4900,50.3400,53.6400,43.0643,27185352,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-03-31,54.2000,57.9711,54.1000,57.6900,46.4990,19903409,0.2220,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-04-29,57.0000,59.5600,56.2200,58.2700,46.9665,14559473,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-05-31,58.4500,58.9400,56.6400,58.6500,47.2728,7907683,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-06-30,58.4600,60.0040,54.7500,58.0700,47.1880,18085406,0.4660,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-07-29,58.1200,60.5500,56.9300,60.4800,49.1464,10151913,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-08-31,60.4100,61.5763,59.6100,60.6900,49.3170,12169344,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-09-30,60.8000,61.9900,59.1900,60.8500,49.7059,11550927,0.3110,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-10-31,60.6900,60.9800,59.0800,59.6500,48.7256,12887290,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-11-30,59.7700,60.7100,58.3999,60.3600,49.3056,13367434,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2016-12-30,60.3600,62.6100,59.9700,61.0000,50.1985,26900292,0.4570,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-01-31,61.4500,63.3918,61.2400,62.8300,51.7044,12637376,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-02-28,63.0700,65.1900,62.7437,64.5200,53.0952,21832722,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-03-31,65.0400,65.9600,64.2400,65.2200,53.8788,23085859,0.2530,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-04-28,65.2900,66.6190,64.4700,66.2800,54.7545,13028231,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-05-31,66.4700,67.8450,66.1000,67.5700,55.8202,18571885,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-06-30,67.5800,68.6200,67.0200,67.5300,56.1693,24392962,0.4660,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-07-31,67.7700,69.6100,67.0200,69.3200,57.6582,11476791,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-08-31,69.6800,69.9100,68.1600,69.6100,57.8994,16978736,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-09-29,69.8300,71.1000,69.0210,70.7200,59.1191,16368237,0.3540,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-10-31,70.7100,72.2900,70.6500,72.2100,60.3647,13941319,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-11-30,72.5000,73.8300,71.3300,73.5800,61.5100,15101397,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2017-12-29,73.5000,74.7000,72.6700,74.2600,62.4918,18062776,0.4915,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-01-31,74.5500,79.7400,74.5100,78.3300,65.9168,27139546,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-02-28,78.0800,78.5500,70.5600,74.8500,62.9883,53243254,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-03-29,74.8300,76.9800,72.2500,73.6300,62.1779,25068560,0.2573,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-04-30,73.3900,75.5500,71.6000,73.9400,62.4396,22643122,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-05-31,73.8900,76.0600,72.7400,74.3600,62.7943,18386363,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-06-29,74.8500,76.3600,72.3900,73.3700,62.4178,24951269,0.5511,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-07-31,72.6500,76.0500,72.5500,75.4800,64.2128,19171884,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-08-31,75.4300,76.8300,73.2900,76.1300,64.7658,35476516,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-09-28,75.6500,76.9700,74.3600,75.8300,64.8172,28486946,0.3615,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-10-31,76.2600,76.3200,67.4800,69.9000,59.7484,58978421,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-11-30,70.4100,72.6500,68.3800,71.1100,60.7827,48684616,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2018-12-31,72.3600,72.3800,62.1400,65.4600,56.3922,104540249,0.4890,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-01-31,64.5200,70.8700,64.2000,70.6900,60.8978,64270159,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-02-28,70.7700,73.3153,69.8900,72.6800,62.6121,53058374,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-03-29,73.1000,74.3100,71.0800,73.1700,63.2788,65571720,0.2810,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-04-30,73.7600,75.7700,73.7600,75.7100,65.4754,36114481,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-05-31,75.9100,75.9900,70.9200,71.1900,61.5665,51576366,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-06-28,71.3400,75.5650,71.0100,75.1600,65.4874,39545574,0.5508,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-07-31,76.0200,76.5400,74.5800,75.1600,65.4874,31610580,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-08-30,75.3000,75.9100,71.1900,73.5800,64.1108,46001830,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-09-30,73.0600,76.4400,72.8200,74.8200,65.5700,32674743,0.4348,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-10-31,74.9400,77.2200,72.2500,76.9100,67.4016,45791046,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-11-29,77.3300,79.3900,77.3300,78.8800,69.1280,26153870,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2019-12-31,78.9000,81.4100,77.3100,80.9900,71.5141,37901909,0.6110,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-01-31,81.4300,83.0800,79.4100,79.7300,70.4015,44495295,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-02-28,80.0000,83.2300,71.4900,73.9700,65.3154,44679800,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-03-31,74.0600,77.1800,53.7000,62.8000,55.6768,117602056,0.2205,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-04-30,60.7000,70.6600,59.6300,69.3100,61.4484,57181543,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-05-29,68.0700,73.6400,66.1600,72.9200,64.6489,45820520,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-06-30,73.1400,78.4400,72.2700,74.8000,66.6316,50768278,0.3600,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-07-31,75.0300,79.7300,74.9200,78.7600,70.1592,34653494,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-08-31,79.2900,83.9900,79.1800,83.4900,74.3726,19741143,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-09-30,83.6800,85.1850,77.6400,80.6400,72.1972,33025962,0.4025,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-10-30,81.2600,84.8900,78.2800,78.9900,70.7200,29705815,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-11-30,79.8600,89.8590,79.2700,88.7600,79.4671,27914839,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2020-12-31,89.8995,92.8988,89.5250,92.5800,83.3900,28422431,0.5524,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-01-29,93.4400,96.4202,91.2800,92.3700,83.2009,46093962,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-02-26,93.4200,99.1900,92.9500,94.8400,85.4257,26722104,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-03-31,96.1400,98.7750,92.9500,97.2900,87.8601,59515267,0.2531,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-04-30,97.9300,102.7800,97.9100,101.3100,91.4905,33774087,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-05-28,101.9500,103.1800,98.5650,102.9100,92.9354,37874058,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-06-30,103.8200,104.5100,101.5600,103.6100,94.0275,32204153,0.5049,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-07-30,103.7400,105.1000,100.8800,104.2500,94.6083,67474510,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-08-31,104.8500,106.7800,102.8298,106.6100,96.7501,31294166,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-09-30,107.0700,107.7400,101.6910,101.8300,92.7825,44286167,0.4120,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-10-29,102.0800,107.6300,100.7000,107.0700,97.5570,36031016,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-11-30,107.4200,109.3880,103.8500,104.2700,95.0057,39857652,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2021-12-31,105.6000,108.1800,102.5600,107.4300,98.6284,66478611,0.7850,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-01-31,107.9100,108.5800,97.2000,102.5100,94.1115,71027178,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-02-28,102.8600,104.9500,94.5200,99.6700,91.5042,94573835,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-03-31,99.3800,103.4800,93.1900,101.2900,93.2302,72185476,0.2572,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-04-29,101.9200,102.8000,92.9850,93.0900,85.6827,57777008,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-05-31,92.9700,96.2700,86.6350,93.5500,86.1061,101779679,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-06-30,94.1500,94.7300,83.2400,85.3400,79.1010,59242881,0.5978,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-07-29,84.8400,91.3600,82.7500,91.3000,84.6253,49282284,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-08-31,90.9500,94.8000,87.5801,87.6000,81.1958,30789583,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-09-30,86.9400,90.7000,78.8700,78.8800,73.4562,44281629,0.4026,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-10-31,79.8100,84.6200,76.8000,83.9100,78.1404,60655167,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-11-30,85.1300,90.8700,81.0800,90.8600,84.6125,46492472,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2022-12-30,91.2700,91.8900,84.8200,86.1900,80.8617,75127975,0.6381,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-01-31,86.8800,93.2400,85.7110,92.7800,87.0443,54605961,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-02-28,92.6800,94.8740,89.1900,89.8300,84.2766,39226279,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-03-31,90.1700,92.2500,86.1250,92.0900,86.6758,53242096,0.2852,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-04-28,92.1000,93.7806,91.2300,93.4000,87.9088,25614082,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-05-31,93.3000,94.1700,91.3500,92.2700,86.8453,30248950,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-06-30,92.5500,98.4900,92.3400,96.9800,91.8957,27185107,0.6504,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-07-31,97.0600,100.7250,94.9700,100.5900,95.3164,22520702,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-08-31,100.0750,100.2100,94.2300,97.7300,92.6063,30585929,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-09-29,98.5300,98.6399,92.1300,93.1800,88.6661,30309039,0.4055,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-10-31,92.9900,94.7100,88.7350,90.4600,86.0779,56231514,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-11-30,90.6500,98.9000,90.5200,98.6100,93.8331,35173227,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2023-12-29,98.4600,103.4000,98.3300,102.8800,98.6693,37526374,0.8008,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-01-31,102.0900,104.4000,100.1400,102.8800,98.6693,49624511,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-02-29,103.2600,107.7850,103.0300,107.5000,103.1002,35110968,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-03-28,107.7800,110.6950,107.0750,110.5000,106.3902,36589718,0.4212,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-04-30,110.6400,110.7399,104.6400,106.5400,102.5775,44950441,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-05-31,106.4200,112.9200,106.1000,111.4400,107.2952,26101581,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-06-28,111.9100,113.8200,110.7200,112.6300,108.9984,23097864,0.5779,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-07-31,113.1000,117.2600,111.8600,114.8600,111.1565,27930638,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-08-30,114.7400,117.6000,105.9000,117.5400,113.7501,25530615,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-09-30,116.9100,120.4300,112.4900,119.7000,116.2505,24088386,0.4174,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-10-31,119.7200,120.8200,117.0250,117.0900,113.7157,29735499,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-11-29,117.7600,122.0700,117.2500,121.9400,118.4260,28580622,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2024-12-31,122.1000,123.6392,116.3901,117.4800,114.9421,32504080,0.8774,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-01-31,117.9800,122.6600,115.1372,121.0700,118.4545,59109100,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-02-28,119.2200,123.9800,118.7450,120.5700,117.9653,36552475,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-03-31,121.4900,121.7400,113.8301,115.9500,113.8167,41442870,0.3852,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-04-30,115.5600,117.3700,100.8900,116.6000,114.4547,69577968,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-05-30,117.6700,124.1000,116.8700,123.3700,121.1002,45877699,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-06-30,123.2100,128.6750,122.6950,128.5200,126.7617,51071473,0.5947,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-07-31,128.2800,132.0750,128.1200,129.9300,128.1525,54039977,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-08-29,129.0800,134.6600,127.7900,133.7700,131.9399,56407308,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-09-30,132.3100,138.3500,131.8900,137.8000,136.3875,61902017,0.4781,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-10-31,137.6600,142.2099,135.1100,140.5900,139.1489,66031219,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-11-28,141.1000,141.6300,134.4800,140.8900,139.4458,71092332,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2025-12-31,140.1700,142.6550,139.3300,141.0600,140.7222,65752252,1.1152,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2026-01-30,142.2600,147.4800,141.3800,145.4500,145.1017,108496341,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2026-02-27,145.1750,149.0700,143.1200,147.8400,147.4860,98973592,0.0000,
benchmark_vt,benchmark,Vanguard Total World Stock ETF,benchmark,VT,VT,2026-03-31,145.4700,147.4600,133.6499,138.3200,138.3200,148710244,0.3272,
